timestamp,latitude,longitude,expected_latitude,expected_longitude,time_taken_at_location,deviation,stopped
2024-01-03 03:00:00,36.16841436963834,-116.59800615805895,35.49811064245729,-115.7763194766886,255,no,no
2024-01-03 03:05:00,34.939315020336934,-116.59349260406482,37.57372623524373,-114.38436779297425,232,yes,yes
2024-01-03 03:10:00,36.32710574951738,-117.6092592672419,34.53565281442264,-115.07512342749284,185,no,yes
2024-01-03 03:15:00,34.67002541609428,-116.63216088389682,34.04666177990138,-117.24559345608075,114,yes,yes
2024-01-03 03:20:00,35.71303279745043,-114.14640680242654,37.946894757454665,-115.57071179707476,150,yes,no
2024-01-03 03:25:00,36.71635711911688,-115.09525982049627,35.1432036471108,-117.30605626598089,273,no,yes
2024-01-03 03:30:00,37.64287958273086,-114.16984169798936,36.30720714964184,-116.67895282147924,119,yes,yes
2024-01-03 03:35:00,35.52553811241698,-116.29848973503488,36.22531142524224,-115.36931294374752,235,yes,no
2024-01-03 03:40:00,36.9592206649089,-116.46525572945184,34.80735295674417,-115.85875998300045,69,no,yes
2024-01-03 03:45:00,35.4634485293369,-116.17856727715747,37.838560833083285,-116.42218860492139,67,yes,yes
2024-01-03 03:50:00,35.12134955310731,-114.86511425423586,35.44894412330668,-114.31676778170443,209,yes,no
2024-01-03 03:55:00,37.0273415247563,-115.93453591812167,35.420363914511455,-114.63571418223913,175,no,no
2024-01-03 04:00:00,37.30591940489815,-115.03666172274905,34.917056771468566,-116.24277536410281,144,no,no
2024-01-03 04:05:00,35.90440811871693,-116.57300421635627,34.03117824613064,-116.57035513625583,104,yes,no
2024-01-03 04:10:00,36.430667778812584,-114.64497618100359,34.8872984615429,-115.65928911284766,134,yes,yes
2024-01-03 04:15:00,36.59409797113676,-117.88787271827287,34.00464613281564,-116.3984164024406,291,yes,no
2024-01-03 04:20:00,34.29124061573096,-115.12481911059069,37.72986516588482,-117.70723203920353,71,no,no
2024-01-03 04:25:00,35.73294237341951,-117.33558860641003,35.07960912442529,-114.4451816138694,138,yes,yes
2024-01-03 04:30:00,35.61088014280015,-116.39437107495662,35.04315153715708,-115.32462700003347,95,yes,yes
2024-01-03 04:35:00,36.04183553414368,-116.51517337780355,36.81939861475713,-115.00270787353455,97,yes,yes
2024-01-03 04:40:00,37.40417997075653,-115.33308771370953,36.43037805556598,-115.34272705224001,247,yes,no
2024-01-03 04:45:00,35.59599662223958,-115.20438469588493,36.89449151742304,-117.04287687036646,120,yes,yes
2024-01-03 04:50:00,36.41852582404182,-117.9862490579016,35.16512980323701,-116.41100413271576,221,no,yes
2024-01-03 04:55:00,34.944934099878225,-115.40673919547604,37.09711502319355,-114.0639570925309,143,yes,yes
2024-01-03 05:00:00,35.460742680749064,-117.1890269813809,35.400188048992426,-114.23748562599876,215,no,no
2024-01-03 05:05:00,36.70345096349433,-116.2495231868032,36.112192430921596,-114.72910993035903,235,no,no
2024-01-03 05:10:00,34.693522570002,-114.94866583402967,34.186596431783975,-117.75317556121377,82,yes,yes
2024-01-03 05:15:00,36.5171580629372,-114.06412925502181,35.25228055152701,-114.79103075726063,90,yes,no
2024-01-03 05:20:00,34.749759535422236,-117.22011762476791,34.59117738110187,-116.40832704852268,171,yes,no
2024-01-03 05:25:00,35.482876646884186,-117.28333847443373,34.08875318159669,-117.6811620705307,41,yes,no
2024-01-03 05:30:00,34.516839450506616,-115.20520357753546,36.362242233868585,-114.72568983823221,165,no,yes
2024-01-03 05:35:00,34.532758597289934,-115.35335441257924,35.793269541447465,-117.24896026565314,254,yes,no
2024-01-03 05:40:00,34.29923541165109,-115.31345165597213,34.02791236074446,-114.56453216235221,82,no,yes
2024-01-03 05:45:00,35.08109600875142,-114.45086102984854,35.80147092152532,-117.40528505477393,181,yes,no
2024-01-03 05:50:00,35.30308296398671,-116.63137631047483,34.03926608901449,-115.11640100615021,83,yes,yes
2024-01-03 05:55:00,37.43166365324573,-115.49398521037637,37.089069287130734,-116.68228458664316,44,no,no
2024-01-03 06:00:00,37.371344767876394,-114.694855357352,34.85194789466347,-116.80602554970669,181,yes,yes
2024-01-03 06:05:00,36.54648198590495,-114.62530575386081,35.227157544635915,-115.03558133852825,105,no,yes
2024-01-03 06:10:00,37.99952749416847,-117.73557044954852,36.01066638380823,-114.26913085462837,134,yes,yes
2024-01-03 06:15:00,36.579990958400415,-116.96574387054643,34.655020264266625,-116.37486114200341,116,no,no
2024-01-03 06:20:00,36.800163267298956,-116.19759992447949,35.65273751920677,-114.01924894712532,60,yes,no
2024-01-03 06:25:00,35.51011009780829,-115.32139945423425,37.67742613913982,-114.96971640296817,269,no,yes
2024-01-03 06:30:00,37.44500612318798,-116.30090287406509,35.750788551166295,-116.32653084094761,225,no,no
2024-01-03 06:35:00,35.83750951415719,-117.79324965248868,35.1098528903763,-117.5067038639681,202,yes,no
2024-01-03 06:40:00,36.3874518431579,-114.98953029493062,36.31487422181543,-116.27038736147131,73,yes,no
2024-01-03 06:45:00,37.59866267307576,-116.06071608951741,34.124929242345736,-117.34879943093941,238,no,yes
2024-01-03 06:50:00,36.2500311372972,-116.30313825952308,35.06101409574224,-117.38012668529103,44,yes,no
2024-01-03 06:55:00,36.90167712400167,-116.59126045126901,34.168443514881496,-114.05060736692535,215,yes,yes
2024-01-03 07:00:00,35.34593947544282,-117.02420380936596,34.63220463832587,-116.39121879135038,34,yes,yes
2024-01-03 07:05:00,34.23180477807169,-117.57722723718125,35.559616808147666,-115.60392869260167,213,no,no
2024-01-03 07:10:00,37.308542170246525,-114.14706038555245,35.90381956775895,-117.90477472540343,119,no,no
2024-01-03 07:15:00,37.42172496494906,-117.58242703193352,36.70896371630427,-117.91953123761294,75,no,no
2024-01-03 07:20:00,36.567025495141465,-115.33281903151004,34.7187756002821,-117.05330669486348,284,no,yes
2024-01-03 07:25:00,36.01886311358128,-115.62191328001381,37.20321561484387,-116.3079479320248,133,no,no
2024-01-03 07:30:00,37.63680322383298,-116.73461474849736,34.89922744455109,-117.44947353936857,38,yes,no
2024-01-03 07:35:00,34.920407941674085,-117.38311067203063,35.87528641927117,-116.6058686602424,293,yes,yes
2024-01-03 07:40:00,34.01821576152896,-114.89681393863908,36.692363051721976,-114.2776651555546,238,no,no
2024-01-03 07:45:00,37.35534905281853,-115.12334673584431,34.099720600617246,-116.75187275773237,132,no,no
2024-01-03 07:50:00,35.172783298013414,-116.32061628068699,37.15730270003796,-116.92605786975801,145,yes,yes
2024-01-03 07:55:00,35.19408146382108,-117.23434499501292,35.864618930693744,-114.68305326808874,298,no,no
2024-01-03 08:00:00,37.69136508753614,-114.40484894710228,34.61732794369585,-116.32116524167881,56,no,yes
2024-01-03 08:05:00,37.763384765158214,-114.31501506480315,37.22452595339385,-116.36515085226998,32,no,yes
2024-01-03 08:10:00,36.12523284288149,-116.57499718857142,34.466309291340764,-116.60226116526772,286,yes,no
2024-01-03 08:15:00,35.615731848472954,-114.86143236380055,37.192295813562566,-116.85063156220927,236,yes,yes
2024-01-03 08:20:00,35.57856943711582,-114.62970856721282,34.38791538848585,-115.59291785676338,172,no,yes
2024-01-03 08:25:00,36.22028523852505,-114.21972134202655,36.90145216893192,-115.28553431883572,297,no,no
2024-01-03 08:30:00,36.10771943680009,-114.39803062293778,34.72255018512671,-117.27167699058171,187,yes,no
2024-01-03 08:35:00,36.482282575440806,-115.53092202327855,34.732411513259585,-115.23372631747189,72,yes,no
2024-01-03 08:40:00,34.78952468197747,-117.28625152607037,35.85265060777515,-114.50946938475839,222,no,yes
2024-01-03 08:45:00,35.60219068222686,-115.74126235067132,36.57218867431044,-115.5866599263873,283,yes,no
2024-01-03 08:50:00,36.67892905544995,-115.4321052257867,34.23120900527601,-114.13650667668112,85,yes,no
2024-01-03 08:55:00,34.80515168459897,-114.23125901562804,37.13813353202249,-115.46938116348728,173,no,yes
2024-01-03 09:00:00,37.647735135235365,-116.73295366917701,35.8781712165975,-114.3235698502783,225,no,no
2024-01-03 09:05:00,35.718239288254146,-117.57459929270597,36.2446038381884,-116.11923401638963,297,yes,no
2024-01-03 09:10:00,36.98797556281732,-116.6137851046623,37.24003316083463,-114.29757962350655,284,yes,yes
2024-01-03 09:15:00,36.27854667396077,-115.83940660274254,35.47700398844603,-115.16080765081271,53,no,yes
2024-01-03 09:20:00,34.38645651205565,-116.55095811731988,37.48122072590616,-116.64011154335722,114,no,yes
2024-01-03 09:25:00,37.98536396496959,-114.63845019199007,36.64496858511541,-115.11082069903796,266,no,yes
2024-01-03 09:30:00,37.69941066022053,-117.87789127116912,36.35340449997011,-115.95144760662427,222,no,yes
2024-01-03 09:35:00,36.812322345654664,-116.15640517093976,35.00907612854494,-117.51214468014486,237,no,no
2024-01-03 09:40:00,37.54577728260133,-117.21225360943731,35.362884062584875,-114.77471979276395,235,yes,yes
2024-01-03 09:45:00,36.80276795824747,-115.35916828547644,34.93908606674199,-115.94497624554555,287,no,yes
2024-01-03 09:50:00,35.14803120621766,-114.08530920122944,34.29181037161376,-114.95043165435867,121,no,yes
2024-01-03 09:55:00,36.59772010609122,-115.87428911595214,37.85431272071476,-117.07315336179573,265,no,no
2024-01-03 10:00:00,34.803390978629416,-115.18019206614761,36.9317193563862,-116.15403927287596,136,yes,no
2024-01-03 10:05:00,37.78039090663104,-114.15924012147929,37.24111264575795,-114.55775747575508,127,yes,no
2024-01-03 10:10:00,36.63635733794936,-114.16189272710251,36.89418365637462,-116.4248945451904,124,yes,yes
2024-01-03 10:15:00,35.5550759144873,-117.2169201059098,34.29882353902127,-115.83738617327839,142,no,yes
2024-01-03 10:20:00,34.054109844312,-117.28706938895425,37.85204754823908,-116.63394935376829,231,yes,no
2024-01-03 10:25:00,36.24662974648595,-117.68713663281677,36.707336117721425,-114.58728287240561,79,yes,yes
2024-01-03 10:30:00,37.97854793753227,-114.0006958215991,36.76063158369172,-117.11395445771646,230,no,no
2024-01-03 10:35:00,34.77910633448575,-114.7341579218218,36.57923573274677,-114.70692845587183,174,no,yes
2024-01-03 10:40:00,36.383392665456654,-116.06332021500091,34.51132152844497,-115.54357606996867,177,yes,no
2024-01-03 10:45:00,35.793006796441475,-115.19200983299285,35.32459649119911,-117.90492510478396,45,no,yes
2024-01-03 10:50:00,35.17718672838831,-117.21226970659036,37.40676514909386,-116.94948802694702,229,no,yes
2024-01-03 10:55:00,36.20823734602336,-117.0828305807726,35.52544109188545,-114.008589680083,151,no,no
2024-01-03 11:00:00,34.52540399666426,-117.86287653160231,36.31636876828337,-116.79666807550375,186,no,yes
2024-01-03 11:05:00,37.96454742455198,-114.26470095683618,34.23080227452303,-116.19623696865017,130,yes,no
2024-01-03 11:10:00,34.389956016469284,-116.63155175466893,34.651862228193984,-116.31069604871784,120,yes,yes
2024-01-03 11:15:00,34.14930587857288,-116.74422549302538,37.820555208968536,-117.13774563244195,221,no,no
2024-01-03 11:20:00,34.68275107970665,-115.62793967904744,36.61842190681614,-115.17087873187367,134,no,yes
2024-01-03 11:25:00,35.37286170677152,-116.00297584773645,37.711319008383924,-116.50985899912655,213,no,no
2024-01-03 11:30:00,35.78303004916503,-114.91453737027211,34.30716953605891,-116.68086561498863,212,yes,yes
2024-01-03 11:35:00,37.34099151799356,-114.3446083323617,34.80896912189209,-116.45816980823197,232,yes,yes
2024-01-03 11:40:00,37.07274491996087,-116.06564345840964,35.19981867393468,-114.22700563388796,277,no,yes
2024-01-03 11:45:00,36.56856441939243,-117.80500561195655,37.98897147334384,-114.28779010578651,108,yes,no
2024-01-03 11:50:00,34.21428199631924,-117.50676055189724,35.36126883462883,-115.47918894273288,123,no,yes
2024-01-03 11:55:00,37.916812579985844,-116.49344158196254,35.26611369744188,-117.4207947806604,39,no,no
2024-01-03 12:00:00,35.907820910270495,-114.30116841583781,35.483979960642884,-115.65031940960297,145,yes,yes
2024-01-03 12:05:00,34.19573417023868,-117.6074383984235,37.504419666684655,-117.74536618050968,245,no,yes
2024-01-03 12:10:00,36.8670352014012,-114.80277565242375,35.452210351500035,-115.66316251050598,255,no,yes
2024-01-03 12:15:00,35.91375722515319,-116.35444061114764,34.59236154396727,-117.4129932962515,229,no,yes
2024-01-03 12:20:00,35.48662492726229,-114.04631875039041,35.922820622691425,-115.81792587071865,155,yes,yes
2024-01-03 12:25:00,34.123819790995796,-117.27339734399273,35.66814889189534,-115.09244227696433,58,no,no
2024-01-03 12:30:00,35.70994192075168,-116.23298260411975,34.84718435653039,-114.2865192684811,103,yes,yes
2024-01-03 12:35:00,34.89647089099364,-115.89080094059328,37.05398780377581,-116.25215562475417,244,no,yes
2024-01-03 12:40:00,35.62516515406919,-116.45359497496115,36.45646882987115,-117.82753425193432,188,no,yes
2024-01-03 12:45:00,35.74213326363404,-117.4000893798116,34.526495957379225,-116.8941780646756,178,yes,no
2024-01-03 12:50:00,37.51730252446506,-114.87483608657982,34.137330355120895,-115.62533945308515,179,yes,no
2024-01-03 12:55:00,37.25855784825682,-115.96250139830948,36.647254403010635,-117.04846669700837,239,yes,yes
2024-01-03 13:00:00,34.03689681454003,-116.46449397149384,34.0180117787676,-117.0016929176782,135,no,yes
2024-01-03 13:05:00,36.724538287361824,-115.18170972087839,37.32147823942069,-115.36664491887514,208,yes,yes
2024-01-03 13:10:00,35.40583841442119,-114.08686689709754,36.92993045911211,-114.2147166614742,151,yes,yes
2024-01-03 13:15:00,35.244594208958375,-115.24291783394582,34.95445746789378,-115.39202291342338,269,yes,no
2024-01-03 13:20:00,35.92968503868783,-114.68534061353556,37.12403661375391,-115.85638645844013,268,yes,yes
2024-01-03 13:25:00,36.51294981852877,-117.8266599380318,35.96832280034821,-114.16008893858849,47,no,no
2024-01-03 13:30:00,35.71091046083753,-115.13251359840694,36.54722836501021,-117.06030839006785,100,yes,no
2024-01-03 13:35:00,37.177455159755326,-117.10211300339968,34.41695650139365,-114.63141296604918,152,no,yes
2024-01-03 13:40:00,37.391322616359304,-115.11412178170248,35.14272541004678,-116.07247545708819,262,yes,yes
2024-01-03 13:45:00,37.437239847985396,-117.12148732551162,37.5262303557882,-117.3498175430474,88,yes,yes
2024-01-03 13:50:00,37.334845250654155,-116.16212032416612,37.09313058035953,-115.98222666822038,242,no,no
2024-01-03 13:55:00,34.161418717268916,-115.30643098757224,37.77625822466153,-117.77045648631339,90,no,no
2024-01-03 14:00:00,35.13331566317725,-115.22366874017489,35.002452705584496,-114.37706757497746,177,yes,no
2024-01-03 14:05:00,36.56947876073043,-114.42574012729551,34.006205363860616,-117.53885920152463,282,no,yes
2024-01-03 14:10:00,35.884832881535814,-117.35996019373998,36.31590716036985,-115.46725832970199,203,no,no
2024-01-03 14:15:00,37.58038355028472,-114.90036032375974,37.34857499541669,-114.65691154917923,165,no,yes
2024-01-03 14:20:00,36.39256647603553,-115.63692525276876,36.18117484273449,-117.49688562029388,190,yes,no
2024-01-03 14:25:00,36.91072603520546,-115.20293892059654,37.45097262495167,-115.03151121564373,224,no,no
2024-01-03 14:30:00,37.1524448800443,-117.72328334249882,37.018213687656356,-116.6966292662645,47,yes,yes
2024-01-03 14:35:00,35.67091448609194,-114.1051145426232,37.413894002579944,-114.63770740352646,289,no,no
2024-01-03 14:40:00,34.54937079199813,-115.14727100451476,37.30659744960672,-117.86296197256891,250,yes,no
2024-01-03 14:45:00,34.61078546457221,-116.99779778115843,37.678588262998936,-116.34553329865979,238,no,no
2024-01-03 14:50:00,35.764804860036264,-116.88746646861817,34.40649210383276,-115.2718027815433,178,no,no
2024-01-03 14:55:00,36.76393711827009,-115.68095412364727,36.685245286374425,-114.05547810831845,262,yes,no
2024-01-03 15:00:00,35.08094784282653,-117.86939135780098,36.54965640981995,-116.68427863962154,113,no,yes
2024-01-03 15:05:00,35.335524612651234,-115.21817520212227,36.82651772197954,-117.10735869284903,123,no,yes
2024-01-03 15:10:00,37.68240911914497,-117.0153281177993,36.78289690997079,-115.4729925267033,237,no,no
2024-01-03 15:15:00,37.51496466698608,-116.62850228033258,36.387870216798504,-117.71536468042318,251,yes,yes
2024-01-03 15:20:00,34.502687302242826,-114.27902542228581,37.970193670668586,-116.63272103063716,31,yes,yes
2024-01-03 15:25:00,34.24171105210449,-117.98233921785193,35.63573482286533,-116.69878712134881,158,yes,no
2024-01-03 15:30:00,34.3433955451386,-115.67203489831084,35.90317251807478,-115.50356565608337,241,no,yes
2024-01-03 15:35:00,37.17002556935037,-115.52773072551891,35.92504570666334,-115.85153435265491,128,no,yes
2024-01-03 15:40:00,34.4889264315973,-114.45570255498325,36.84008744483245,-116.10407993603182,174,yes,no
2024-01-03 15:45:00,34.89245455640622,-114.18019312056757,34.4643353838901,-117.70312230051518,279,no,no
2024-01-03 15:50:00,36.8624177664565,-115.5963960503102,37.64147120705234,-117.36076046852361,54,no,no
2024-01-03 15:55:00,37.34540394124838,-117.49607639363637,34.79446979329654,-114.7024034395731,68,no,no
2024-01-03 16:00:00,35.14796517126799,-116.56678181831967,37.65368234816422,-115.67663396804718,195,no,yes
2024-01-03 16:05:00,36.62960066850687,-115.82661318018417,37.49593193030983,-117.64232753307931,64,yes,no
2024-01-03 16:10:00,34.58563521042433,-115.04854143575248,36.80129378024271,-114.98346855819315,177,yes,no
2024-01-03 16:15:00,35.89652563828071,-115.81152718599535,34.66647060354572,-114.40038479943036,133,yes,no
2024-01-03 16:20:00,34.82074282758728,-116.42882777717085,34.28564929434829,-116.45408804008595,180,no,yes
2024-01-03 16:25:00,37.736097961341784,-115.16450231917233,36.291792158950685,-116.5406612228511,97,yes,yes
2024-01-03 16:30:00,36.905235476288,-116.81005776567213,35.65985699927808,-117.83903985295645,108,no,no
2024-01-03 16:35:00,36.82151994849515,-117.19529735027393,37.99034282844532,-115.55654231448824,81,no,yes
2024-01-03 16:40:00,37.93209499664987,-115.77666731274476,37.478705406421135,-117.46907819234418,55,no,yes
2024-01-03 16:45:00,35.03860262885487,-114.00344355301701,36.67740747659991,-114.53041293089476,249,no,no
2024-01-03 16:50:00,34.2258834798762,-116.34694720604232,35.419866746464784,-117.32129676590768,141,no,yes
2024-01-03 16:55:00,34.51092766247013,-117.12878533319093,36.42406119182541,-115.12107906595068,36,yes,no
2024-01-03 17:00:00,37.450874514900235,-117.87468236774825,37.074353978406286,-117.036442746807,186,yes,yes
2024-01-03 17:05:00,36.02032768187568,-117.31115290743554,36.132566308824316,-117.6596017214449,115,no,no
2024-01-03 17:10:00,35.29623090505422,-114.84902887593552,37.59376516476602,-117.95418620217802,258,yes,no
2024-01-03 17:15:00,36.561231465794485,-114.41637594248616,37.887693520696374,-114.08452740648144,71,yes,no
2024-01-03 17:20:00,36.2130142237203,-116.04804039179706,34.163527801299466,-117.32996873702278,119,no,no
2024-01-03 17:25:00,36.877493778055154,-116.24513680726798,37.491011920279355,-115.37347332285455,73,yes,no
2024-01-03 17:30:00,36.99913120234152,-115.56451082689358,36.37293220917604,-114.70996301972792,31,no,yes
2024-01-03 17:35:00,35.06311309508315,-117.48788191885673,36.43918673374358,-114.8775753263865,107,yes,yes
2024-01-03 17:40:00,36.75956877887759,-116.59488832422862,34.88876260472096,-116.38911013358269,229,yes,no
2024-01-03 17:45:00,36.87112937461163,-116.01158398102189,34.004749443000186,-114.34951389349747,96,no,no
2024-01-03 17:50:00,36.301098465930615,-114.56150596602029,34.23882739444389,-115.86452401151608,39,no,no
2024-01-03 17:55:00,35.09979630645313,-115.9003774907479,37.50931143593914,-116.97869046294144,94,no,no
2024-01-03 18:00:00,35.29719298141427,-116.06235027884006,37.73380756164884,-114.71599818815713,92,no,no
2024-01-03 18:05:00,36.091647187275925,-117.8234191578837,34.15578978031876,-117.44045912069956,246,no,yes
2024-01-03 18:10:00,37.960170295339665,-115.97299748245473,36.42055219201931,-114.70919861712656,63,yes,no
2024-01-03 18:15:00,34.64611731238784,-116.7796528396077,37.18727097949168,-117.3196205472898,120,yes,no
2024-01-03 18:20:00,36.67565691708323,-117.2879221362838,36.9162988634966,-114.24754587055872,242,yes,no
2024-01-03 18:25:00,37.38740548332819,-114.16712700263209,37.92062116550463,-117.49473070756765,299,yes,no
2024-01-03 18:30:00,37.0497752393364,-116.54317801193169,34.61157678866557,-115.2148514402776,70,yes,no
2024-01-03 18:35:00,36.23626873734703,-114.37816169713973,37.122563202512026,-116.57241099382469,261,yes,yes
2024-01-03 18:40:00,34.62907153348547,-116.52412516679325,37.07608730031306,-116.92669308390494,150,no,no
2024-01-03 18:45:00,37.87700025827154,-117.84939592228731,37.33097475550904,-115.89969494425236,138,yes,yes
2024-01-03 18:50:00,35.10739051588249,-116.55736564750784,37.54305877110888,-114.9874047816894,295,yes,yes
2024-01-03 18:55:00,35.20907787179957,-116.06427270482031,36.99839403226229,-117.91738918629446,234,no,no
2024-01-03 19:00:00,34.97479730161846,-117.44036748535255,37.06163749091703,-116.4587559564685,227,yes,no
2024-01-03 19:05:00,34.727411701603216,-115.81491247774548,37.4126721160243,-116.55151079322248,135,yes,no
2024-01-03 19:10:00,34.216347269001076,-114.69299078019668,35.654541230836,-117.68893613704202,282,yes,no
2024-01-03 19:15:00,35.14268553308286,-116.1458598020579,34.82755878409248,-115.57158821465379,182,no,no
2024-01-03 19:20:00,37.541217704203646,-116.87661471230835,36.30364911942809,-116.2214534795532,57,no,yes
2024-01-03 19:25:00,37.64292657807166,-116.38642615262765,35.465742907464694,-114.82444068805992,222,yes,yes
2024-01-03 19:30:00,36.74989026981976,-115.68716488894391,37.025898826483576,-114.43872650408935,192,yes,yes
2024-01-03 19:35:00,34.14397460467362,-115.0339276590703,36.01146337983058,-117.96164743828687,192,yes,no
2024-01-03 19:40:00,35.91688501717662,-114.00458968706407,34.640186031294284,-117.54595831262716,49,no,yes
2024-01-03 19:45:00,35.80599883912829,-114.54618767961963,35.53686788879859,-114.88852936797356,87,no,no
2024-01-03 19:50:00,37.193636130833774,-114.61940762514388,37.579681239796656,-117.0128672755146,223,yes,no
2024-01-03 19:55:00,34.74122793278444,-114.6279651864789,34.98673605257155,-115.36002231406333,92,yes,yes
2024-01-03 20:00:00,35.75428617588698,-115.61727514918981,35.92170129762541,-114.81801657897712,114,yes,no
2024-01-03 20:05:00,35.870839607015206,-114.05129751697396,34.85956747355957,-117.44899893601958,274,no,no
2024-01-03 20:10:00,36.49876154216422,-116.95401169603574,35.12173240469548,-115.96244735984877,57,yes,no
2024-01-03 20:15:00,34.716207199334626,-114.62692939668408,34.861557573133226,-114.1152380832544,237,yes,yes
2024-01-03 20:20:00,37.2193406462163,-117.18073547689542,34.88285801234425,-117.20751819520055,100,no,yes
2024-01-03 20:25:00,35.651961754342466,-115.05103889497262,35.189180052883735,-114.33324581443311,161,yes,no
2024-01-03 20:30:00,34.65694416270949,-114.41904372930952,36.625933692586166,-114.25565941727874,279,yes,no
2024-01-03 20:35:00,37.62582406028161,-116.90356561270113,35.59710845866178,-115.41420733761403,289,yes,no
2024-01-03 20:40:00,34.64384152086721,-115.72698237595476,34.618946362623326,-114.83396744948817,239,yes,no
2024-01-03 20:45:00,35.21493460665198,-117.21213412941864,37.75802991925835,-116.55245325096152,119,yes,no
2024-01-03 20:50:00,36.15055798826193,-114.82778467116444,35.21126898218822,-115.34564529434203,221,yes,yes
2024-01-03 20:55:00,35.3803855083102,-117.3893239093753,36.417362525655854,-114.07732764101492,262,no,yes
2024-01-03 21:00:00,37.350403274846954,-115.40494648890764,37.986983741256985,-117.10002042230686,242,no,no
2024-01-03 21:05:00,37.74200465878293,-116.12781089582965,36.695799922181514,-117.1086850589211,51,yes,yes
2024-01-03 21:10:00,35.49995884316643,-114.69321566285282,36.906665205447,-114.50058567467386,122,no,no
2024-01-03 21:15:00,35.69842246279968,-114.07596755568308,36.22146394877119,-116.78404670003124,203,yes,yes
2024-01-03 21:20:00,35.07992759333027,-114.08146978747806,34.53903765580128,-115.37471909756177,271,yes,no
2024-01-03 21:25:00,37.979297432764774,-115.34899933223831,34.53225441641679,-116.84247289852932,64,no,no
2024-01-03 21:30:00,36.47731891923958,-115.22067875571014,35.925762388964245,-116.13914030937255,170,yes,no
2024-01-03 21:35:00,36.66490176981603,-117.9386082342361,35.43286462055071,-114.49971932407777,244,no,yes
2024-01-03 21:40:00,36.94265246846802,-117.88003835368873,35.136399330907594,-115.5952471019308,155,yes,no
2024-01-03 21:45:00,34.98548461212209,-115.93541486427051,34.97403130335557,-116.82861736853071,81,yes,yes
2024-01-03 21:50:00,34.90974883500426,-117.21903176227185,37.08270113392394,-114.11045072067043,264,no,no
2024-01-03 21:55:00,36.89042630658906,-116.1179938953419,37.54665195208557,-114.55663760406951,105,no,no
2024-01-03 22:00:00,34.16641512342953,-116.80227904062718,36.58070395576447,-116.725422167194,177,no,yes
2024-01-03 22:05:00,35.781325212556986,-116.06763956730288,37.19270389456717,-115.4427236538331,96,yes,no
2024-01-03 22:10:00,37.972300129476636,-116.95934129092126,35.987314960819646,-115.03547653889268,86,no,yes
2024-01-03 22:15:00,35.94688122729816,-116.20081317363618,35.190202086441424,-116.81776629923417,46,no,no
2024-01-03 22:20:00,37.75591188806102,-115.98170990950622,37.81893371203304,-116.7435697325063,247,no,yes
2024-01-03 22:25:00,35.33156539534461,-116.0577756912171,34.45100910200393,-114.55645327874646,233,yes,yes
2024-01-03 22:30:00,35.9626627060026,-116.19276940169956,37.32389326661602,-116.70977645337575,65,yes,yes
2024-01-03 22:35:00,34.5087747638115,-114.61019939852804,37.0949531654626,-117.48573612987302,116,yes,no
2024-01-03 22:40:00,37.17274709730608,-114.07914325025422,37.55598753519452,-117.35375971148663,124,yes,no
2024-01-03 22:45:00,34.69227441839641,-114.79745999036916,35.838742433134605,-115.13186114456086,246,yes,yes
2024-01-03 22:50:00,34.75570532833516,-116.33278185937127,34.29867936658754,-117.0402373446781,294,no,yes
2024-01-03 22:55:00,37.74745087236249,-114.06925725540401,37.02150772911843,-115.38732035935823,236,yes,yes
2024-01-03 23:00:00,35.0848538127962,-114.33394422414057,37.31900336372188,-117.09927479910371,143,no,yes
2024-01-03 23:05:00,35.72914067268443,-116.31064382563643,36.32035287093104,-114.57559012769485,163,no,no
2024-01-03 23:10:00,34.01793476415277,-115.2326542387405,35.36400749962366,-114.88299437910175,97,no,no
2024-01-03 23:15:00,34.11490630256812,-115.82375687461175,35.99399179486221,-115.31414388705345,174,yes,no
2024-01-03 23:20:00,36.12581963126794,-115.01725452419477,36.67352192971528,-116.17524681207725,206,yes,no
2024-01-03 23:25:00,35.09467843642598,-115.80313737789736,35.54733304468531,-114.35526339301813,204,yes,yes
2024-01-03 23:30:00,36.05115668167873,-117.9404202920884,35.17050321102185,-117.08466477935353,225,no,yes
2024-01-03 23:35:00,37.9000174180292,-114.1692611207502,37.41303135611686,-114.48804118106949,206,yes,yes
2024-01-03 23:40:00,36.22818094058236,-116.7725730904119,35.38405503930849,-116.66552151534138,96,no,no
2024-01-03 23:45:00,34.30111159885244,-115.29780391102496,36.4852336226713,-115.35890974422895,155,no,yes
2024-01-03 23:50:00,36.37740250546463,-116.56138204367579,36.301468112213875,-117.25153980339341,132,yes,yes
2024-01-03 23:55:00,34.09860044285273,-114.28819587267093,36.39517183854391,-117.02039928485692,42,no,no
2024-01-04 00:00:00,34.698267946337864,-116.40856979369079,35.943067705925515,-117.47821246825076,224,no,no
2024-01-04 00:05:00,37.95790426525622,-117.04770217170079,34.21657382611638,-114.29279294412639,225,no,no
2024-01-04 00:10:00,37.95535885109147,-115.49080092139761,34.21208080549476,-117.0935715743662,30,yes,yes
2024-01-04 00:15:00,37.4480078779749,-117.30046072449606,34.62265244991334,-116.39862868558663,272,yes,yes
2024-01-04 00:20:00,37.688793527180536,-116.38036204669119,37.38706517998993,-115.69207506728158,40,yes,no
2024-01-04 00:25:00,35.7771767188297,-114.51130232495149,35.53467627179524,-117.61304303880594,174,no,no
